Episode,Date,Review
102,"Jun 1, 2022","I have a kind of unsubstantiated theory that the author of the novel in the story is some future version of Junyeok who wrote it all down in hopes of getting someone else to read it and essentially become the new main character, someone who could change the fated incarnations he lived through and maybe succeed in a better way than he did. The theory isn't really supported by anything (it's hard to imagine a future Junyeok who cares about others) but it wouldn't seem out of place either "
102,"Jun 1, 2022",I feel sorry for everyone who have to read the 'Mister' instead of the iconic'Ajusshi'
102,"Apr 28, 2022",I am worried about what that plausibility storm is going to do to Dokja's soul :(. 
102,"Jun 1, 2022",And to think this random kid with a bug box at the metro had this potential.
102,"Jun 2, 2022",bro telling his daughter to behave
102,"Jun 1, 2022","I swear this is so well written. There are so many characters and storylines, and they are well mapped. I remember all the characters since the beginning, and that's not easy when I'm doing weekly releases. Dokja is far from perfect or moral, but who wouldn't take advantage of a world like this in his shoes. I just wanna know, when's he going to get back in his body!"
102,"May 3, 2022",I don't think I've ever read a comic before that's brought me to the brink of tears like this one has .I can't wait for the next episode
102,"Jun 1, 2022",It gets harder and harder to not just look up and binge the original novel
102,"Jun 1, 2022",this needs to be an anime it would be awesome
102,"Jun 1, 2022",Well this is a new concept of mindfuck
102,"Jun 1, 2022",Holy shit the author and artists are incredible
102,"Jun 1, 2022","So, since the catastrophe killed Dokja, does that mean her little girl variant won all those scam bitcoins offered for his head?"
102,"Apr 28, 2022",that one panel of just Kim dokja's eye... *Megalovania plays distantly*
102,"Apr 28, 2022",The Disconnect Theory has commenced. Please wait paitently for the film to load. ETA One Week
102,"Apr 27, 2022",Seeing all of them risk everything for dokja is giving me life right now 😭😭
102,"Jun 2, 2022","The moment Yuseung says ""Mister,"" I still read it as Ahjussi, like it is was the original. That was one of the big moments in the novel--you could feel the tension and almost stoppage in time moment as she realizes Dokja is controlling future Yuseung. Very moving."
102,"Apr 27, 2022","Man, that donut beam attack of hers is nuts. "
102,"Apr 27, 2022","With this, their lives now intersect. Jesus Kim, what the hell will happen now at the end of this scenario?"
102,"Jun 1, 2022","if anyone, anytime tells me this isn't pure art. I'll fight "
102,"Jun 1, 2022","Dokja is having a HUGE main character moment right now though..being the leader of most of the characters who should have gotten used and thrown away, taking over the big scary catastrophe, influencing every character to fight for him and avenge his death..I feel bad for this catastrophe. She went through much pain just to see the next world her is safe and nothing she saw will happen again, that has to sting so bad..Everyone she knew is different because of some “nobody”..&she wont get revenge."
102,"Jun 1, 2022",Oh no does that mean her kid version has to remember everything that happened to her too?
102,"Jun 1, 2022","the catastrophe be like: ""who's this Dokja bitch you'll talking about???"""
102,"Apr 28, 2022",damn it why did they even make fast pass a thing 😭 I'm gonna have to take out a second mortgage
102,"Apr 27, 2022",so that's where Antinus dies. seems she was a completely useless character after all
102,"Jun 2, 2022",idk if its just me but i felt shivers down my spine reading it. 
102,"Jun 2, 2022",The power of Dokja's influence is loyalty ✨ and trauma🗿....
102,"Jun 1, 2022",AWWW SHE MISSES HIM- THAT HIT ME RIGHT IN THE GUT HOLY SHIT
102,"Jun 1, 2022",i just love how the catastrophe asked who is dokja kim? and then they show his face. and then the title! and then just everything. i loved everything here.
102,"Jun 1, 2022",cryinf screaming rolling on the floor
102,"Jun 1, 2022",*Dokja after Yuseung keeps trying to murder his friends*: You(almost) took everything from me] Yuseung: I dont even know who you are
102,"Apr 27, 2022",hey guys for the online translation for this chapter page 4 the 5th catastrophe calls junyeok a fucking scum instead of a bastard. I think the online translation do a bit of a better job than webtoons cause you can realise how big of an asshole junyeok really is in the online translation than the webtoon translation but the reading experience on webtoons is the best of any apps or websites as there are adds online and that can I think just make the reading experience a bit worse. 
102,"Jun 2, 2022","Would it be strange to say that I understand her more as well? She got nothing out of what she did, and now she only has her revenge. Without that what else would she have?"
102,"Jun 2, 2022","Olympus and… A GIANT PRAYING MANTIS WITH A KID

I just loved how dramatic Olympus should have sounded, but was nothing compared to our baby and his pet."
102,"Jun 1, 2022","I honestly thought this was a short episode, but no. it's just really intense. getting real engrossed in this chapter."
102,"Jun 1, 2022","Loved when Yuseung immediately recognized it was Dokja. And of course he would go through that pain multiple times to save the others... Also, can't wait to see how everyone reacts when Dokja resurrects"
102,"Jun 1, 2022","Man... the art for this Webtoon is so damned good. I love how Future-Yeseung is just super confused, and everyone else is just concerned about Dokja."
102,"Jun 1, 2022",You are special. You are loved.
102,"May 4, 2022",At this point I'm scared to stop reading this😂you never know..... 
102,"May 1, 2022",Fast passed for this. so worh it ❤️
102,"Apr 27, 2022",Do it Dokja!! Hit her right in the feels!
102,"Jun 3, 2022",RIP titano you will be missed :(
102,"Jun 2, 2022",everytime i see lgy say dokja i die inside where is your manners😭😭😭😭
102,"Jun 2, 2022",THIS EPISODE >>>> 
102,"Jun 2, 2022","""I wanted to survive too...""I am SHAKING "
102,"Jun 1, 2022",Hello students. And welcome to “How to defeat an apocalypse 101”
102,"Jun 1, 2022","""Who is Dokja""
The MC who isn't supposed to be the MC but knows all about the supposed MC.

yeah. that dude"
102,"Jun 2, 2022",my god this comic is awesome
102,"Jun 2, 2022","Disconnected film theory as a visual is beautiful :"") I'm really loving the art for this entire series and seeing how beautifully the novel is being interpreted (first time readers please do NOT google this, it will give you spoilers)"
102,"Jun 2, 2022",oh snap their timelines combined since they touched. Now the current catastrophe might not kill everybody cuz she doesn't have the same past
102,"Jun 2, 2022",they say curiosity killed the cat but I'm to broke to die 😿
102,"Jun 2, 2022",Holy shit timeline glitches are happening—I hope current timeline Yuseung doesn’t get fucked up mentally by this hshdjkgs
102,"Jun 2, 2022",it's dokja hyung ! HYUUUNG !!! I it too hard to add it ??
102,"Jun 1, 2022","i loved this ep for some reason ,i kept reading it 3x 💜❤️💜"
102,"Jun 1, 2022","when it was revealed that dokja possessed the catastrophe and when his shadow/hologram was drawn behind yuseongs body, that panel was COLD. I stared at it for a minute atleast, literally got chills"
102,"Jun 1, 2022","""why does everyone keeps talking about this random extra like he's important, what the hell happened this playthrough?"""
102,"Jun 1, 2022",WAIT WOW PRIDE MONTH HAS STARTED
102,"Jun 1, 2022",Hello! Ive just read omniscient reader and just got caught up today- may i ask where i could read the novel? Or if theres an English physical copy? Thank you! Well if anyone replies
102,"Jun 1, 2022",blitzed through this too quick
102,"Jun 1, 2022","I happy we got to see shield dude, bug boy, long ponytail sword lady that works for junghyeok again "
102,"Jun 1, 2022",still not liking junghyeok (´•ε•｀ ) 
102,"May 2, 2022",the cliffhangers are getting more and more extreme... need more coins ... or patience  
102,"Apr 30, 2022","Wouldn't this cause some kind of paradox? In most lore, you're never supposed to directly touch your past self if you're from the future 🤔🤔🤔"
102,"Apr 27, 2022",Part of me is surprised Dojka’s plan didn’t think about possessing the catastrophe given that it’s just grown up Shin Yueseung (which he knew she would become a catastrophe). I wonder what his original plan was now
102,"Apr 27, 2022",my children
102,"Jun 5, 2022","that's right. kim dokja. the coolest bastard around who'll mess with your mind whilst being unable to figure out what he last ate. he's our king, and their companion🤣👍"
102,"Jun 5, 2022","Me: Poor grown-Yuseung, she has been through so much- Her: *puts her hands on Gilyeong* 
Me: *holding a knife* bACK OFF, BITCH "
102,"Jun 4, 2022",Literally everyone in the chapter: Dokja Dokja Dokja Dokja Dokja Dok- The catastrophe: 👀😵 TF ??
102,"Jun 4, 2022",I love how Dokja has just become the MC of twsa and everyone is following him😭😭and hes like a father to kids now lmaoo
102,"Jun 3, 2022","i like how everyone is like: ""where is Dokja??????"" 😠😠 "
102,"Jun 3, 2022",It's official: I'm adopting yuseung and gilyeoung.
102,"Jun 3, 2022",Ok I don’t know if I’m just super emotional right now because of my sh*tty family life or what but this ep legit made me tear up 
102,"Jun 3, 2022",RIP TITANO YOU WILL BE REMEMBERED BY US. 
102,"Jun 3, 2022",I FINALLY CAUGHT UP TO THE LATEST CHAPTER
102,"Jun 3, 2022",i love how confused the catastrophe is BC WHO THE HELL IS DOKJA
102,"Jun 3, 2022","bro. bro this is insane DOKJA'S SO COOL ALSo the memories, are they, like, getting access to each others' memories or something???? waiT OH MY GOSH I JUST REALISED THIS IS THE LAST EPISODE OUT NOOOOOOO CRY YAAR "
102,"Jun 2, 2022",Everyone: You took everything from us! Yuseung: I don't even know him...
102,"Jun 2, 2022",Gilyeong really be treating monsters like friggin Pokemon.
102,"Jun 2, 2022","Ayo these cliff hangers need to stop, this webtoon is a addiction now "
102,"Jun 2, 2022",OH MY FUCKING GOD. I WOKE UP TO A SUDDEN REALIZATION 
102,"Jun 2, 2022",NOO YOU CANT LEAVE IT LIKE THIS 
102,"Jun 2, 2022","Well, that escalated quickly."
102,"Jun 2, 2022",Fantastic chapter. 
102,"Jun 2, 2022","Me whenever a character looks at the screen in a tv show: ""The Fourth Wall is shaking violently"""
102,"Jun 1, 2022","god the panels in this update are out of this world. though i have some issues with the translations sometimes, the art is undeniably amazing. this adaptation really makes it feel like the novel is coming to life. big, big, big kudos to the artists that are working on this "
102,"Jun 1, 2022",What if… dokja is the author from the future???
102,"Jun 1, 2022","the funny thing is that he was doubting himself, jealous of the protagonist and now he gets concrete proof he changed the lives of all those people. i love power fantasies, we don't get to break the 4th wall on our own lives and see our actions from the outside"
102,"Jun 1, 2022",waiting patiently for the next chapter to see what convoluted nonsense Dokja comes up with to try an convince himself no one cares about him 😐❗❗
102,"Jun 1, 2022","""Who is Dokja"" she says while strangling the kid and he can't talk properly"
102,"Jun 1, 2022",THIS WEBTOON RIGHT HERE. IS THE ONLY ONE I WAIT WITH EXCITEMENT EVERY SINGLE WEEK. THIS IS WHAT I WAIT FOR OML THIS IS SO GOOD
102,"Jun 1, 2022",Did no one guessed that Dokja was going to take over adult Yuseung? Cause like she literally kept thinking about who he is and thinking about him is what he needs to take over a person. Clearly she is a better choice than Gilyeong.
102,"Jun 1, 2022","The art here is so beautiful. I’m in love with how clean and detailed the lines are, not to mention the colors, and all that artistic-ness… Also, Past Yuseung finally met Future Yuseung! 🥰 So epic and sad and sweet and emotional and touching, can’t wait for next chapter!"
102,"Jun 1, 2022",Here we go everyone. Sharpen your pitchforks and prep the torches. We going after Paul soon.
102,"Jun 1, 2022","Dokja really just came in and said ""DONT TOUCH MY KIDS"" "
102,"May 11, 2022",This is getting too much. I think I'm developing an addiction. i saved upto 22 coins and used them all for four episodes in the last 10 min. and I'm still not satisfied. I'm seriously considering buying coins (I have never done that before)
102,"Apr 27, 2022","“Who’s Kim Dokja?” **Insert most badass facial shot of dokja so far** yup, das him."
102,"Apr 27, 2022","It kind of strucked me as odd how Yoo Sangah's threads and she herself just seemed to dissapear after the catastrophe killed Titano, so I'll just put this here // Shin Yoosung made a simple hand gesture and the flying monsters gathered around the gate flew towards Yoo Sangah. In a flash, Yoo Sangah disappeared into a horde of monsters.Shin Yoosung ignored Yoo Sangah and approached the little girl."
102,"Jun 2, 2022",dokja casually chaging people's plot with his own plot
102,"Sep 21, 2022",This is like time travelling to a parallel universe where there is a happier version of you.
102,"Aug 3, 2022",this story I swear– is one of the bests I've read 
102,"Jun 8, 2022",OH NO I COUGHT UP!
102,"Jun 8, 2022",Where are they?! Where is Lazy Broke Weeb?!
102,"Jun 7, 2022",I'm ready to experience all five stages of grief
102,"Jun 6, 2022",First off these kids are badass second I was gasping a lot during this ep and I scrolled extra slow to enjoy the explicit art! Like holy this went on is so friggin good. Third when she said it felt as if she missed him AWEE DAMN. 4th WHOAAAAAAAAA. 5th NOO TITANUS 
102,"Jun 5, 2022",Not me crying over this ep knowing damn well I’m gonna cry a whole lot more later on *saves up my tissues*
102,"Jun 4, 2022",accept for gilyeong yesueng would be a cute couple
102,"Jun 4, 2022","""that's when she knew, she fucked up"""
102,"Jun 3, 2022",Titanoooo😭😭😭😭
102,"Jun 3, 2022",This chapter was really good I already read it about 4 times
102,"Jun 3, 2022",fffuuuuuu dokja looks so cool here and each panel is perfectly and beautifully crafted gosh
102,"Jun 3, 2022",Gilyeong is like the bug-kid Pokemon trainers! 🙃
102,"Jun 3, 2022",woahh imagine this webtoon getting animated 
102,"Jun 3, 2022",He took control… oF THE CARASTROPHE???
102,"Jun 3, 2022","[Constellation ""Demon King of Salvation"" is enjoying incarnation ""Dokja Kim""'s ability to think rationally. 5 coins have been sponsored.]"
102,"Jun 3, 2022",PLEASE TELL ME I'M NOT THE ONLY ONE WHO SAW THE NEW KYRGIOS ART
102,"Jun 3, 2022",goodness gracious this chapter is SO GOOD. I got tears on my eyes when Gilyeong went up against Old Yuseung. he's grown so much I'm so proud of him. and also Dokja managing to hold back her powers to ensure she doesn't kill any of his FRIENDS 
102,"Jun 3, 2022",Got weirdly attached to Titano- hope he’s okay
102,"Jun 2, 2022","all those years of living gave her dementia, ""who is Kim Dokja?"" she asks after turning him into a donut 😭"
102,"Jun 2, 2022",This webtoon has the most beautiful art
102,"Jun 2, 2022",this feels like something outta Nlack Butler with the Reapers seeing their victums memories
102,"Jun 2, 2022","everyone saying dokja possessed the catastrophe and here I am seeing dokja in a ghost form 👻 
aaahh dokja still looks amazing and cool 😆"
102,"Jun 2, 2022",so no one is going to say anything about how gilyeong used Antinus as his minion
102,"Jun 2, 2022",This is like the Avengers Endgame moment of Omniscient Reader it just can't get more exciting 
102,"Jun 2, 2022",I had to stop reading it so I could scream half way through
102,"Jun 2, 2022",this is random but i want dokja to pat my head 
102,"Jun 2, 2022",My... My lord... This gave me LITERAL CHILLS I CAN'T I NEED MORE
102,"Jun 2, 2022",Too intense!!! I need more!!
102,"Jun 1, 2022",THE PANELS REALLY WERE SO BEAUTIFUL THIS CHAPTER.
102,"Jun 1, 2022",Holy shit I’m hyped
102,"Jun 1, 2022",If Dokja does not give Gilyeong and young Yuseung a hug at some point in the next chapters I will be sadge :) BUT IM SO LOVING THIS STORY OMG! Im hooked and I wiiish I had fast pass right now! 😭😂😂 BUT ALSO- Yall notice that during this ENTIRE scene…. The constellations have been dead silent? Bihyeong hasnt even put in a word.
102,"Jun 1, 2022",BITCH YOU'RE BACK. WE AREN'T REACHING 1000 TODAY
102,"Jun 1, 2022",hi !!! am I too late again 
102,"Jun 1, 2022","Go Antinus-mon, I choose you!"
102,"Jun 1, 2022",I will never get tired of saying this : this webtoon is what I call ART like daaaaayunnmmm the visuals the story the dynamics everything just wow.....
102,"Jun 1, 2022",beautiful episode 
102,"Jun 1, 2022",The picture of Dokja right before the title card gave me *chills*
102,"Jun 1, 2022",DOKJA IS SO FINE BRO OMLLL
102,"Jun 1, 2022",might just be the most impressive chapter yet
102,"Jun 1, 2022",damnn it's lowkey satisfying being the tc. i love lee gilyoung.
102,"Jun 1, 2022","I was shrieking throughout the whole chapter. I love it. And the scene 'why do I miss him' made me cry, although I have not read the novel. "
102,"Jun 1, 2022",FCK THIS IS SO GOOD I'VE BEEN ABOUT TO CRY FROM EXCITEMENT THE WHOLE TIME
102,"Jun 1, 2022",literal chills in this chapter😆
102,"Jun 1, 2022","I love this arc!!!! It’s so emotional watching the turmoil between future yoosung and past yoosung, seeing how dokja’s presence has already deeply rooted itself in past yoosung, that it’s even become a core memory for future one!"
102,"Jun 1, 2022",All the rage of every character in this chapter made me shed tears...
102,"Jun 1, 2022",I think the power of plausibility is about to have a mind f***. What will happens when two of the same person from different timeline touch each other is anybody guesses.
102,"Jun 1, 2022","Just how much Dokja has changed the story, by having everyone meet him first before the real protag. That just shows how much this ""route"" he's taking matters."
102,"Jun 1, 2022","this episode was adapted so well man, it's so cool to see how many people kim dokja has gathered by his side but also heartbreaking for the 41st yuseong "
102,"Jun 1, 2022",But where is Huiwon?
102,"Jun 1, 2022",holy fucking shit this is the coolest episode from any webtoon ever oh my god
102,"Jun 1, 2022",OKAY THIS IS TOO GOOD I WANT MORE
102,"Jun 1, 2022",2 different dimension with the same story
102,"Jun 1, 2022",i start to think that the constellation is us by buying coins for free pass
102,"Jun 1, 2022","The catastrophe was playing checkers, Dokja is shaking the entire chess board"
102,"Jun 1, 2022",they really need to keep the honorification in the translation. it make the dialogue more powerful n story more impactfull. like gilyoung calling dokja hyung or yuseung calling him ahjushi coz it show level of their trust n respect to character.
102,"Jun 1, 2022","""Why do I miss him?"" is the hardest hitting line in this episode imo. I can't describe it but I think it really describes how she's feeling in this situation."
102,"Jun 1, 2022","""why does it feel like i miss him?"" Im tearing up😭😭"
102,"Jun 1, 2022",Dokja is such an amazing mc. man im falling in love with him aaaaa
102,"Jun 1, 2022",Disconnected Film Theory!
102,"Jun 1, 2022",this man is still missing a chunk out of his torso
102,"May 18, 2022",nice ultimate MC status activate
102,"Apr 27, 2022",This webtoon is puuure gold! 
102,"Apr 27, 2022","great chapter...I love the Artworks and the story, every week is a pleasure, thanks a lot"
102,"Aug 10, 2022",I wanted this to become series and this will the climax.... 
102,"Aug 9, 2022",I need every character to beat the sht out of Junghyeok after this. 
102,"Jul 7, 2022",This hit the feels way harder than expected
102,"Jul 7, 2022",THIS GAVE ME CHILLS IT’S EPIC
102,"Jul 6, 2022","Mantis can possible regrow arms if they moult, So I'm just praying for Titano"
102,"Jun 24, 2022",estoy viendo esto en ingles por q ya me lo vi el spanilsh xdddd
102,"Jun 23, 2022","is it just me or are these episodes shorter? maybe I'm reading to fast because of how intense everything is right now, and the art is just *chef's kiss*"
102,"Jun 12, 2022",HUIWON MY QUEEN 🛐🛐🛐
102,"Jun 8, 2022",Daddy Kim controlling the catastrophe 🤌
102,"Jun 7, 2022",IVE BEEN BINGE READING THIS SERIES SINCE YESTERDAY ITS ONE OF MY NEW FAVOURITES ON THIS APP!!! Amazing job author/artists!  
102,"Jun 6, 2022","In order to use first-person pov, he has to have a high understanding of the target, and they must be thinking of him. 🙂 Last time he did this, he got a little bonus, too. 😉🤫"
102,"Jun 6, 2022",CHILSSS
102,"Jun 6, 2022",shit I want moreeeee 😭
102,"Jun 5, 2022","I teared up a bit, not gonna lie. Everything is so well done! Dokja being so OP is actually satisfying. Because he gets  surprised like us but knows how to use it in a clever way."
102,"Jun 5, 2022",binge reading is the best bt nw what do I do I have caught up  😢
102,"Jun 5, 2022",ugh I have caught up. what an insane read loved it
102,"Jun 5, 2022",author kinda forgot about the constellations? xD
102,"Jun 4, 2022",I started omniscient reader about a week ago…. Now i need to wait for weekly update when its the best part :(((
102,"Jun 4, 2022","Gilyeong: Where is Dokja?Yeseung: Who is Dokja?

BUT why is Dokja?"
102,"Jun 4, 2022","orv novel spoilers //
whew his daughters "
102,"Jun 4, 2022",Dokja when will your new body be ready!?
102,"Jun 3, 2022",Still our 2 fav people are missing. Our two Queens where are you.. 
102,"Jun 12, 2022",HUIWON MY QUEEN 🛐🛐🛐
102,"Jun 8, 2022",Daddy Kim controlling the catastrophe 🤌
102,"Jun 7, 2022",IVE BEEN BINGE READING THIS SERIES SINCE YESTERDAY ITS ONE OF MY NEW FAVOURITES ON THIS APP!!! Amazing job author/artists!  
102,"Jun 6, 2022","In order to use first-person pov, he has to have a high understanding of the target, and they must be thinking of him. 🙂 Last time he did this, he got a little bonus, too. 😉🤫"
102,"Jun 6, 2022",CHILSSS
102,"Jun 6, 2022",shit I want moreeeee 😭
102,"Jun 5, 2022","I teared up a bit, not gonna lie. Everything is so well done! Dokja being so OP is actually satisfying. Because he gets  surprised like us but knows how to use it in a clever way."
102,"Jun 5, 2022",binge reading is the best bt nw what do I do I have caught up  😢
102,"Jun 5, 2022",ugh I have caught up. what an insane read loved it
102,"Jun 5, 2022",author kinda forgot about the constellations? xD
102,"Jun 4, 2022",I started omniscient reader about a week ago…. Now i need to wait for weekly update when its the best part :(((
102,"Jun 4, 2022","Gilyeong: Where is Dokja?Yeseung: Who is Dokja?

BUT why is Dokja?"
102,"Jun 4, 2022","orv novel spoilers //
whew his daughters "
102,"Jun 4, 2022",Dokja when will your new body be ready!?
102,"Jun 3, 2022",Still our 2 fav people are missing. Our two Queens where are you.. 
102,"Jun 2, 2022",Film theory at its finest.  
102,"Jun 2, 2022","this is so exciting, I'm shaking"
102,"Jun 2, 2022",This story is soo fascinating. I love how he is in the catastrophe 's mind and I think this is going to be exactly what Yuseung needs to not turn into a raging revengeful catastrophe. The art is amazing and the story line keeps getting better and better great job author.
102,"Jun 2, 2022",every art panel is impeccable 😍
102,"Jun 2, 2022",you made the Dokja Kim Family pissed now to feel pain
102,"Jun 2, 2022","Imagine what she went through to decide to kill all humans she knew, playing in the hands of the aliens she should be against instead. Just like that Questions guy."
102,"Jun 2, 2022","Dokja is so cool, uniting so many others in their feelings for him"
102,"Jun 2, 2022","OMG OF COURSE IT'D BE HER WHO WAS THINKING ABOUT HIM. I should've known but I didn't because of how well this was written out and -OMG I LOVE THIS COMIC (or novel ig lol, haven't read the novel yet tho)"
102,"Jun 2, 2022","woa those episodes are really awesome, and gorgeous at that, I had to use a lot of my will's strength to not fast pass lol"
102,"Jun 2, 2022","Gilyeong wanna become the insect master: ""GO, ANTINUS!"" "
102,"Jun 2, 2022",this episode is incredible. the panels are stunning i love it so much
102,"Jun 2, 2022",This art and story never fails to take my breath away 😍😍
102,"Jun 2, 2022",Damn cliffhanger
102,"Jun 2, 2022",no not titano 😭
102,"Jun 2, 2022",dang now i want the next episode here early lol
102,"Jun 2, 2022",Film theory at its finest.  
102,"Jun 2, 2022","this is so exciting, I'm shaking"
102,"Jun 2, 2022",This story is soo fascinating. I love how he is in the catastrophe 's mind and I think this is going to be exactly what Yuseung needs to not turn into a raging revengeful catastrophe. The art is amazing and the story line keeps getting better and better great job author.
102,"Jun 2, 2022",every art panel is impeccable 😍
102,"Jun 2, 2022",you made the Dokja Kim Family pissed now to feel pain
102,"Jun 2, 2022","Imagine what she went through to decide to kill all humans she knew, playing in the hands of the aliens she should be against instead. Just like that Questions guy."
102,"Jun 2, 2022","Dokja is so cool, uniting so many others in their feelings for him"
102,"Jun 2, 2022","OMG OF COURSE IT'D BE HER WHO WAS THINKING ABOUT HIM. I should've known but I didn't because of how well this was written out and -OMG I LOVE THIS COMIC (or novel ig lol, haven't read the novel yet tho)"
102,"Jun 2, 2022","woa those episodes are really awesome, and gorgeous at that, I had to use a lot of my will's strength to not fast pass lol"
102,"Jun 2, 2022","Gilyeong wanna become the insect master: ""GO, ANTINUS!"" "
102,"Jun 2, 2022",this episode is incredible. the panels are stunning i love it so much
102,"Jun 2, 2022",This art and story never fails to take my breath away 😍😍
102,"Jun 2, 2022",Damn cliffhanger
102,"Jun 2, 2022",no not titano 😭
102,"Jun 2, 2022",dang now i want the next episode here early lol
102,"Jun 1, 2022",“I’m your father”
102,"Jun 1, 2022","Influencing the characters' actions, à dream of many readers. "
