Episode,Date,Review
8,"Sep 16, 2020","I love the dokkaebi so much, theres something really amazing about a lunatic furry capable of destroying a planet. I just love how they managed to make it so cute yet so lethal."
8,"Sep 10, 2020",damn are we just constellations paying to read new chapters ( ･ั﹏･ั)
8,"Sep 17, 2020",see this an MC that I can support in this kind of story. he's calm level headed and he's not denying his enjoyment. his personality doesn't seem to have taken a drastic change let alone just adapting to the new world. or letting his true self free. also the dark comment he made towards the constellations yay!!! my guy
8,"Sep 16, 2020",bro so this is officially my number 1 favorite webtoon
8,"Sep 16, 2020","it cracks me up that we got several chapters setting Namwoon up as this super threatening obnoxious ""generic edgelord"" that was gonna dominate the story, and then he just fell over dead"
8,"Aug 21, 2020",I like 4 out of these 5 kinda want money boi to die. but eh
8,"Aug 12, 2021",he really killed his most hated character in his favorite novel damn #readergoals
8,"Sep 20, 2020","The kid hugging Dokja must be so confused right now. I mean, sure, grasshoppers, but his mom!!!"
8,"Sep 16, 2020","nice to see a protagonist who is analytical, which would make sense considering he read through the story. really enjoying the story so far"
8,"Sep 16, 2020","ok can we just talk about the tremendous memory of Dokja? I mean, how many people can remember every single detail of a novel that has over 3000 episodes!?  edit: ok so I forgot that he has a skill that enables him to remember every episode
(I originally commented this cuz I have terrible memory. and you can see that😅)"
8,"Sep 16, 2020",From now on I'm going to pay extreme attention to low viewed books or web novels... who knows what may happen... 
8,"Sep 16, 2020",... please just let the little boy live 
8,"Sep 16, 2020",GILYOUNG MY SONNNN
8,"Sep 16, 2020",The way the boy is clinging to him omggg 
8,"Sep 16, 2020","After all that, the old lady still died....It was expected but it's still sad. Imagine being slowly beaten to death by everyone around you just because you're the weakest. What a horrible way to go. "
8,"Sep 16, 2020",damn too bad I'm a broke constellation 
8,"Aug 19, 2020","I can't get over how clever this was, I wouldn't have made it this far LOL"
8,"Apr 24, 2021",I just noticed the little boys arms wrapped around the mc. my heart 😭😭😭
8,"Feb 27, 2021",aNd MAy tHe ODdS be eVeR in YOur FaVoR
8,"Sep 18, 2020","Not sure if anyone knows this... but fun fact: the author of the webnovel Dokja's been reading is called tls123 which, if you click the keys in Korean on a Korean keyboard, writes ""god123"". 
My guess is that maybe tls123 is, in fact, a god, maybe god number 123, who created the world of Omniscient Reader. "
8,"Sep 17, 2020",Laughing in Light Novel knowledge.
8,"Sep 17, 2020","CAN WE NOT COMPARE EVERY COMIC/NOVEL/MANGA OR JUST ABOUT ANY LITERATURE WITH ""SOLO LEVELING"" ffs it's not the only comic that use the ""system"". Similar to ""isekai"" in anime and manga. ""isekai"" is like a tag or a popular genre. And that applies to ""level up system"" I am sure i've read other novels and comics that came before Solo Leveling. Solo leveling is great and popular, don't get me wrong. But please let's just be open minded and appreciate the story and work :)"
8,"Sep 16, 2020","i, a lower grade constellation, need a  sponsor to pay the fp. 😂 "
8,"Sep 16, 2020","Somehow seeing KDJ called dokja kim made me want to cry,,, will YJH become joonghyuk yoo? aaaaaaaah"
8,"Sep 16, 2020",So basically it's Intergalactic Hunger games 
8,"May 31, 2021",It's kind of rare for a MC to not simp for the first woman in the story. 
8,"Apr 26, 2021",who's rereading this for the coins?✋✋
8,"Feb 1, 2021","how is Gilyeong Lee so calm? he's a kid witnessing something horrible right before his eyes, and he's still calm. and anyway, HE'S MY BABY"
8,"Jan 31, 2021", if dokja ends up betraying the kid istg- 🔪🔪
8,"Sep 21, 2020","Would like to compliement the author on attention to detail. In East Asia, the number four is often associated with bad luck due to its name in Mandarin sounding closely to death. In episode four is where the bloodshed starts, total of 124 enemies are killed and all the bloodshed takes place in the 3434 train. This can also be seen in webtoons like Weight of the Sky and My deepest secret. Overall, thank you authors for all your excellent hard work! Keep it up! =)"
8,"Sep 17, 2020",I'm so Relived that the little boy survived . Please let him Live on.
8,"Sep 16, 2020","I really took a liking to the kid. I hope he makes it. Also with all this happening, I’m really curious to see how the main character looks like."
8,"Sep 16, 2020",Dokja: *offers to help little kid* Constellations: *everyone liked that*
8,"Sep 16, 2020",i like anti-heroes~
8,"Sep 16, 2020",This better not happen to us after we’re done reading this series. 
8,"Sep 16, 2020","Better read your novels, guys. And don't forget to remember every detail 👌"
8,"Sep 16, 2020",that establishing shot of them on the train was epic
8,"Sep 16, 2020",Plot Twist: We’re the constellations
8,"Sep 16, 2020",How many of you constellations would sponsor a new character you haven’t heard of before that comes up and kills the main villain.  Let’s take tower of god for example would you sponsor someone who killed R!? Would you? Hell yea I would. Didn’t finish his/her name to avoid any spoilers to anyone who hasn’t read it yet.
8,"Sep 16, 2020","If you like the story, you can also support the author by reading the original novel officially translated on Webnovel!"
8,"Sep 16, 2020",The reader became the character...Well I'll take some notes down right now..
8,"Sep 16, 2020",I’m thinking that the author of TWSA is the one who made the world like this like he’s a rogue constellation and he made the story in hopes of preparing people to survive because he didn’t want this to happen but only Dokja ended up reading it just my head canon tho
8,"Sep 16, 2020",I smell a big bro and little bro relationship coming to life 
8,"May 8, 2021",You just need a lice in your hair to survive
8,"Apr 27, 2021",U know how were reading this ....what if it happens to us ✌🏻
8,"Mar 26, 2021","If the kid dies I’m going to die along with him, he’s too adorable to die🥺😅😭"
8,"Mar 13, 2021",That kid is my in my favourite character along with the protagonist so far. If he dies...
8,"Feb 26, 2021",the way the kid is holding onto dokjas' arms is freakin cute asdfghkuvkkb. anyway THIS IS HELLA AWESOME 
8,"Sep 19, 2020",I like how the author doesn’t just make the mc op since he knows what’s gonna happen.Instead it has him change the plot of his own story with its own consenqurnces
8,"Sep 17, 2020",I'm really loving Dokja. His character is unique from the usual mc in an action or apocalyptic story.
8,"Sep 17, 2020","Bro props to him for even being able to remember the whole story of TWSA!! I would've forgoten all the earlier chapters by the end, especially if there were so many!! 🤣🤣"
8,"Sep 16, 2020","I know this is stupid but I really hope that Namjoon Kim survives, if he really is dead then it would be a complete waste of a potentially great character and a dope character design "
8,"Sep 16, 2020","Holy cow, does this mean we're next? Ooh🤩.. I'll probably die, lol. 😊"
8,"Sep 16, 2020",I love the design of the giant sea serpents
8,"Sep 16, 2020",Plot twist: we’re the constellations watching them and fast passes are how we sponsor players 👀
8,"Sep 16, 2020","so every story is different depend on the MC, only the plot remain, what happen if the constellation find out he has a full copy of the twsa?"
8,"Aug 19, 2020",Spoiler: This webtoon will be big in a year
8,"Jun 19, 2021",Reading this just in case this actually happens.
8,"Apr 28, 2021",What if we read this and someday this becomes real?! Okay I’m going to continue reading! SUPER INVESTED!
8,"Nov 11, 2020",The kid clinging to our protagonist is so cute 😭 hxjfjf
8,"Nov 7, 2020",ahh shitt i keep telling myself that this will be my last chapter for tonight but damnnn i cant stopyself from reading another chapter HAHAHAHHA
8,"Oct 20, 2020",am I the only one who found it cute when the child held dokja's arm in the last pannel
8,"Sep 25, 2020",gilyoungie holding onto dokja's hand got me??? kid #1 adopted!
8,"Sep 18, 2020",I swear if that little boy ends up dying later on-
8,"Sep 18, 2020",I don't ship the girl with the male lead but i'm relieved to see she's alive
8,"Sep 18, 2020","To the Author of Omniscient Reader. I salute and commend you. Hope to see your works featured in the main stream media, soon. I'll be your fan! I may not be number 1. But I assure you, I'll support you! Keep up the good work."
8,"Sep 18, 2020",w-what if... WE'RE the constellations? 🤯
8,"Sep 17, 2020",Dokja will be so surprised later on how useful having Sanga with him though. I can just feel it. Sanga and that kid Gilyeong are gonna be huge assets if they team up with him.
8,"Sep 17, 2020","Oml, the most interesting character i see right now is the child, i wonder how he will react, will he just give up from the pressure and disasters going on around him or will he actually become a merciless badass recking everything, im interested to see what happens."
8,"Sep 17, 2020",I’m glad that the kid who had the grasshoppers to begin with survived. 
8,"Sep 16, 2020",auwhh that kid looks so cute clinging on dokja's hand ಥ_ಥ
8,"Sep 16, 2020",I kinda wanted Namwon Kim to live idk why 
8,"Sep 16, 2020",this series is so good it makes me sad that its weekly because my weeks feel so slow
8,"Sep 16, 2020",Also the little boy is adorable 🥺🥺 he must be protected 😤 i need to see cute mushy older brother-younger brother interactions 
8,"Oct 19, 2021","Hunger games vibe. I’m sure just about everyone has already said this, but yeah that kid reminds me a lot of that child that Katniss made friends with. "
8,"Aug 8, 2021",I really hope the k8d survives if n9t I'm dropping this
8,"Jul 21, 2021",protect the child please 😤
8,"Jun 7, 2021",Now I know why the name is omniscient..just hoping this shit won't get real after I finish the last chapter😂🤣
8,"Apr 28, 2021",Hope the child lives
8,"Apr 27, 2021",Ummmm what if what happens in this WEBTOON happens in real life ?
8,"Apr 27, 2021",wait if he said the readers reading his experience will go thru wtv is happening in his world.... 😀 ok goodbye🤸‍♀️
8,"Apr 26, 2021","Dojka: That's just coincidence. Coincidence my foot, he cares about her. If he that kind of guy, he would've let everyone literally kill each other, he just trying to protect them."
8,"Mar 11, 2021","So a bunch of psycho YouTubers with godlike powers make people murder each other? Man, I have weird tastes in stories (which is to say I like this so far)."
8,"Feb 24, 2021",dokja kinda harsh abt himself but deep down i want him to be a somewhat father figure to the kid if that is even possible in this sotory LMAOO
8,"Jan 30, 2021",i need a dokkaebi plushie. Anyone know where ot get one
8,"Dec 31, 2020",I’ve only had Gilyeong for a chapter but if anything were to happen to him I’d kill everyone in this comment section then myself
8,"Nov 12, 2020","this story is so crazy it should be a real anime it would tottaly blow up💯, its just so good and cool🤯just saying facts✨❤️"
8,"Nov 5, 2020",Is anyone else getting Hunger Games vibes from the whole sponsor thing?
8,"Oct 17, 2020","The way the kid is hanging onto him 😢 I know Dokja is just using that as a way to get coins, but PLEASE HELP THE POOR CHILD "
8,"Oct 15, 2020","Whether he calls it hypocrisy or not, whether he does it for his own survival or sponsorships or not, I’m just glad the kid has someone looking out for him. That’s what I care about. He could get sponsorships from the bloodthirsty constellations by killing the kid himself, but he acts like he’s not a hero even though he didn’t choose that option. "
8,"Sep 24, 2020",guys now im afraid we will finish this sh*t and enter the apocalypse 😂
8,"Sep 17, 2020",I just finished reading all 551 chapters and it was worth it
8,"Sep 17, 2020",READ THE WEB NOVEL IM BEGGING YOU THIS IS SO GOOD
8,"Sep 17, 2020","Dokja: I know everything that’s gonna happenEveryone: TELL US BRO I WANNA KNOWWW
Dokja: I’m gud ( ͡❛ ᴗ ͡❛)"
8,"Sep 17, 2020",I am happy that I choose to read this. because it's totally my type 😈👿
8,"Sep 17, 2020",read the whole web novel by far one of my favourites I've read can't wait to see the whole story in webcomic form 
8,"Sep 17, 2020","I feel like this will be a long journey, and I'll stick with it till the end"
8,"Sep 17, 2020","At least moral wise the MC is good, I’ll take Hypocrisy over psychopathy any day."
8,"Sep 16, 2020",It’s a whole damn loop... Is someone reading or watching us who are reading right now?? And are they being read and watched too etc. With all these apocalyptic stories going on I can’t help but wonder which one will befall us. 🤔 Welp it’s best to stay prepared. 
8,"Sep 16, 2020","My baby Dokja is so handsome, don’t you dare call him ugly 😡"
8,"Sep 16, 2020","so wait he read the comic and it became real, since I'm reading it, will it be real 🤔"
8,"Sep 16, 2020",Are we the constellations? Cause you know we pay for coins just to read more in advance.
8,"Sep 16, 2020",the moral conflict that he's going through is nicely written. It's getting more and more interesting. 
8,"Sep 16, 2020",Sanga: Thanks for saving me...*sorta flirty* Dokja: It won't happen again. CHILLS lol
8,"Sep 16, 2020",Am i the only one getting hunger games vibes
8,"Sep 16, 2020",I feel like we are the constellations. I mean I already disliked the white haired dude and was impressed with dokja teaming up with the kid
8,"Aug 28, 2021",I love the exploration of a main character that isnt perfect and the dip into sociopathy
8,"Jun 13, 2021","“I hope you all are enjoying the show, because you will soon be paying the admission fees with your lives” ....BUT I WAS JUST TRYNA READ SOME WEBTOON-"
8,"Jun 3, 2021",I am so happy the kid survived  and I guess I kinda get that the old lady died i might sound offensive and am sorry but if some people had to die the old lady would of died sooner or later that was kinda her destiny in this webtoon
8,"Apr 27, 2021",SOSOSO IM LISTENING TO VERBATIM BY MOTHER MOTHER AND THERES A PART WHERE THERES LIKE A SHREEK AND THAT HAPPENED RIGHT WHEN I READ THE RICH DOOD GOING ‘AAH’ AND I WAS SO CONFUSED-
8,"Apr 26, 2021",the ddokaebi is the definition of cute but psycho
8,"Apr 22, 2021","Yes, adopt the little boy!! he too cute to die"
8,"Mar 31, 2021",this is like the hunger games.... in a way
8,"Mar 17, 2021",The kid is clinging to Dokja🥺
8,"Mar 13, 2021",Gilyeong Lee has a lot of potential! I'm sure you guys will be fond of him too. He's super precious!
8,"Feb 26, 2021","imagine if this snowball guy met monokuma, PARTNERS IN CRIMEEE"
8,"Feb 4, 2021",I feel like the book was turned into a 'movie' in here
8,"Jan 31, 2021",THE KID IS SO CUTE :0
8,"Jan 29, 2021",Basically the stars are your baby daddy’s and mommy’s 
8,"Jan 28, 2021",Must protect the child 
8,"Dec 27, 2020","i love that “blood on mirror.” slide, reflecting his cold calculative inner self."
8,"Dec 16, 2020","that kid is adorable, I want to sponsor him."
8,"Nov 28, 2020",We are reading what Kim Dokja had been reading for TEN years! 
8,"Nov 10, 2020",even in video games tax is included. just why?
8,"Nov 4, 2020",those two constellations were bakugo stans
8,"Oct 18, 2020",so basically its a youtube live for sleep paralysis demons 
8,"Oct 15, 2020",must protect little boy
8,"Oct 10, 2020",Ohhh that scene with him wiping away the blood on his face and realizing it’s actually on the glass is so symbolic of how all of bloodshed and dirt are not actually on him at all and how he’s removed and it’s all superficial for him; like the reader of a novel
8,"Sep 24, 2020","Now remember kids, that book you left for dust because it's long and totally boring? Go read it back. Who knows, you might get isekai'd in that one day"
8,"Sep 24, 2020",Dokja is now dadja 
8,"Sep 21, 2020",This man is a human spoiler 
8,"Feb 4, 2021",I feel like the book was turned into a 'movie' in here
8,"Jan 31, 2021",THE KID IS SO CUTE :0
8,"Jan 29, 2021",Basically the stars are your baby daddy’s and mommy’s 
8,"Jan 28, 2021",Must protect the child 
8,"Dec 27, 2020","i love that “blood on mirror.” slide, reflecting his cold calculative inner self."
8,"Dec 16, 2020","that kid is adorable, I want to sponsor him."
8,"Nov 28, 2020",We are reading what Kim Dokja had been reading for TEN years! 
8,"Nov 10, 2020",even in video games tax is included. just why?
8,"Nov 4, 2020",those two constellations were bakugo stans
8,"Oct 18, 2020",so basically its a youtube live for sleep paralysis demons 
8,"Oct 15, 2020",must protect little boy
8,"Oct 10, 2020",Ohhh that scene with him wiping away the blood on his face and realizing it’s actually on the glass is so symbolic of how all of bloodshed and dirt are not actually on him at all and how he’s removed and it’s all superficial for him; like the reader of a novel
8,"Sep 24, 2020","Now remember kids, that book you left for dust because it's long and totally boring? Go read it back. Who knows, you might get isekai'd in that one day"
8,"Sep 24, 2020",Dokja is now dadja 
8,"Sep 21, 2020",This man is a human spoiler 
8,"Sep 21, 2020",Imagine if this becomes reality in 10 years XD
8,"Sep 17, 2020","Such a great webtoon, wish it would update faster, but I know that's asking too much for something this good lol. "
8,"Sep 17, 2020",gilyeong is my adoptive son i love this kid sm 
8,"Sep 17, 2020","I wonder if the constellations “wrote” fate and the ones that got mad at him were like, “HEY THAT’S MY EDGE LORD YOU KILLED YOU 🤬🤬🤬🤬”"
8,"Sep 17, 2020",That kid and Dokja look like father and son so I hope they develop that relationship to be honest.
8,"Sep 17, 2020","omg I love this. I have a feeling it's gonna be even better than solo leveling, the main character feels so real. He obviously isn't a hero who tries to save everyone and recognises his hipocrisy and owns it for the sake of survival and I find this really interesting "
8,"Sep 17, 2020","""I was only gone for a minute..."" Me when I return to a room of 3-4 years olds"
8,"Sep 17, 2020",I'm not scared at all that in the end of this comic the world will end. nop
8,"Sep 17, 2020","I really recommend you guys read the novel too, it’s explains a lot of things in depth and is just as good in my opinion"
8,"Sep 17, 2020","THIS IS AWESOME CAN""T WAIT FOR THE NEXT EPISODE Dokja is awesome his character is definitely one I admire"
8,"Sep 16, 2020",Wait if we read this to the end will this happen to us? 
8,"Sep 16, 2020",I swear if this becomes our reality....first thing ima do is probly have a mental breakdown. then constantly make meta jokes.
8,"Sep 16, 2020",It's hard not giving a spoiler when you're a fan of the novel ಥ‿ಥbut I won't cuz I am a human
8,"Sep 16, 2020","7 episodes in and I still pronounce TWSA as ""Twasa"" like Mamamoo's ""Hwasa"" "
8,"Sep 16, 2020","I can totally imagine the last episode saying ""It's your world next"" 👁️👄👁️"
8,"Sep 16, 2020",from now on I'm reading every webtoon till the end! never know when it'll come in handy 👀
8,"Sep 16, 2020","""total nutcase"""
8,"Oct 18, 2020","AND THE FACT THAT THE EDGE LORD WOULDVE KILLED ALMOST EVERYONE IN THE CABIN BECAUSE HE WANTS TO IS WHY HE NEEDED TO DIE. GOOD RIDDANCE, WE WONT NEED TO SEE HIS UGLY FACE ANYMORE, AND YES IM STILL MAD AT HIM FOR EVERYTHING HE DID AND SAID BEFORE. If I was Dokja I would've smiled and laughed as he begged me to save him and told him ""you wanted to kill people, you said you'd kill the losers. So I'll take your advice and Let. You. Die"" hm😊"
8,"Apr 25, 2022","ayo 🤨 yall saw how dokja said, ""I hope you enjoy the show. Because sooner or later you will all be paying the admission fee with your lives."" 
dokja really out here for revenge? I'm just going to say this is foreshadowing bc hmm "
8,"Mar 25, 2022",new readers please read this Webtoon/novel carefully.. 
8,"Oct 21, 2021",I feel bad for the kid
8,"Oct 14, 2021",The kid is so cute doe -3-
8,"Oct 11, 2021","dokja talks about as if he was the only who read twsa, but there were 1000 other people who read the first chapter? and ~500 who read the first ten.. so there are several other ppl who know about the beginning of this apocalypse. or am i wrong?"
8,"Jul 19, 2021",don't know i'm kinda rooting for that little kid and that girl to live
8,"Jul 1, 2021",this idea is so impressive. it makes me want to read the novel.
8,"Jun 25, 2021",I'm going to read this to survive my apocalypse 🧘‍♀️
8,"Jun 16, 2021",It would be crazy as this series ends the same thing happens to us. Just some food for thought.
8,"Jun 1, 2021",THAT KID IS CUTE
8,"May 14, 2021","Hm. If they have to kill a loved one, i wont have to worry because no one loves me so 👍"
8,"May 6, 2021","I hope the k drama will be out soon,😩"
8,"May 1, 2021",PLEASE PROTECT THE LITTLE BOY
8,"May 1, 2021",I'm just glad the kid survived
8,"Apr 30, 2021",Awww... that little boy Gilyeong Lee was really squeezing Dokja's arm after teaming up. 😣 ¿How old is he? He looks like a lost little puppy. 
8,"Apr 30, 2021",Who else is reading the doekkbi’s voice in Bill’s voice from Gravity Falls 
8,"Apr 28, 2021",Is anybody sad like me that that white hair boy died? I mean the people who he killed would die anyway...I belive he would be a memorable character If he survived. 
8,"Apr 28, 2021",that child is cute tho
8,"Apr 27, 2021",I swear to god if the last chapter of this ends up being called how to survive the apocalypse 
8,"Apr 27, 2021",Shiet I'm hooked....I'm tensed...it's all over my mind!!
8,"Apr 26, 2021",The hunger games: universe edition. that's what it sort of reminds me of. but this is a great story.
8,"Mar 25, 2021",episode 7: doja claimed gilyeong as his son uwu
8,"Feb 10, 2021",124 KILLS BRO AND IN JUST ONE GRASSHOPPER WHAT WAS THAT BUG ON!!! oh and this is just like unordinary
8,"Jan 4, 2021",I really want the kid to survive....he looks a little younger than me...
8,"Jan 3, 2021","they look like a family, the mom, the dad, the hot grandpa, the teenage son, and the youngest son "
8,"Jan 1, 2021",This is a very interesting mc. I'm impressed by his complicated personality
8,"Dec 27, 2020",i like how the mc isnt some sort of goody two shoes that does everything right. like him being a hypocrite just to survive. he's obly humsn after all 
8,"Dec 13, 2020",He has protagonist energy 
8,"Dec 8, 2020",SWEET HOME WILL FINALLY HAVE ITS SERIES. I REALLY HOPE THAT OMNISCIENT READER WILL HAVE ONE TOO!! I LOOK FORWARD TO IT!
8,"Dec 4, 2020",Oh thanks god... Gilyeong is alive👍
8,"Dec 3, 2020","y’all what if as soon as we finish reading this, we find ourselves on a subway too"
8,"Nov 28, 2020",the mc is badass asf and i nothing will convince me otherwise
8,"Nov 7, 2020",Hunger Games webtoon.  I like it tho.  
8,"Oct 16, 2020",Dokja has gained a son! it's super efrective!
8,"Oct 16, 2020","I am so glad he wasn't pictured as an hero. While it is true you can't afford to be idealistic in this situation, it is also true that saving the old lady had no point since everybody was going to die anyway. While is not morally corect to kill to survive and it's a big deal he stood up for what should be normal, it would be bothersome to assume that he saved her. I would hate if he would assume that not the life itself was important but the fact that he tried. I really like his perception."
8,"Oct 15, 2020",Thats cool a reader reading a story and now the reader is in the story and we readers are reading his story 😧
8,"Oct 15, 2020",wait is this just a manifestation of webtoons and the whole concept of it
8,"Oct 15, 2020",this comic is one of the best comics who deserve more attention than it has
8,"Sep 26, 2020",Adopt the child!
8,"Sep 25, 2020",I noticed the boy didn’t even cry or look scared after all the traumatic violence he saw. Its kinda strange...like he has no feelings/empathy?
8,"Sep 25, 2020","That’s why, kids. Read books. And don’t do drugs. Books give you knowledge, drugs don’t. "
8,"Sep 24, 2020",That one guy looks like daichi 
8,"Sep 24, 2020",let's thank our sponsor raid shadow legends
8,"Sep 23, 2020","what if we're the constellations? we read and spend our coins, for them to end up in that universe"
8,"Sep 23, 2020","-NINE HOURS TILL THE NEXT CHAPTER- the hours are starting to bleed unto themselves, i can hear their laugh, the higher ones the y're laughing at m e, but i won't fa ll, the ir tr-ic-ks don't aff-ect m-e-e. i-i-l-i'll stand stro o ong till the end. you ai-n't gettin g m y coi-i-i-ns m8"
8,"Sep 22, 2020",I'm definitely gonna keep up with this even if it takes me... ten years
8,"Sep 22, 2020","I just want to say that this is amazing and the art work is breathtaking, I love this story and everything about it!"
8,"Sep 21, 2020",when you start reading the light novel to thus become an omniscient reader 
8,"Sep 21, 2020",I honestly  love everything about this concept 
8,"Sep 20, 2020",Oh shi- Issa kid :0 Why do I feel like this kid gonna be kinda bad@ss
8,"Sep 19, 2020",I wanna sponser Gilyeoung Lee. He is so precious!
8,"Sep 19, 2020","""Because sooner or later... You'll end up paying the admission fee with your lives."" I gotta say, having not read the novel, that was a very ""Okay edgelord"" moment."
8,"Sep 18, 2020",not to be that person but hyeonseong looks like a sad bear i want to protect but would probably protect me instead
8,"Sep 18, 2020","i always wondered about things like this, that what if what we read in novels, especially of fantasy or action horror thriller genre gets real. And reading this webtoon just blows up my mind and I feel so satisfied and heard. Like literally I'm vibing with this novel from the very beginning, because this is all I ALWAYS wanted. just totally my type."
8,"Sep 17, 2020",i’m just sad the old lady died omg😭
8,"Sep 17, 2020",Bihyung looks so cute here HAHAHAHAHAcan't wait for the later chapters to see how Bihyung looks
8,"Sep 17, 2020",Imagine this happens to us in the future and all the people who are reading this will know what to do 😳
